  97265,  9.726500000E+00,  1.641502038E-11,  9.726500000E+00,  5.985484123E-01
  97266,  9.726600000E+00,  1.643375540E-11,  9.726600000E+00,  5.976097584E-01
  97267,  9.726700000E+00,  1.604344088E-11,  9.726700000E+00,  5.988612771E-01
  97268,  9.726800000E+00,  1.569996563E-11,  9.726800000E+00,  5.985484123E-01
  97269,  9.726900000E+00,  1.594976581E-11,  9.726900000E+00,  5.976097584E-01
  97270,  9.727000000E+00,  1.641502038E-11,  9.727000000E+00,  5.985484123E-01
  97271,  9.727100000E+00,  1.649932795E-11,  9.727100000E+00,  5.985484123E-01
  97272,  9.727200000E+00,  1.637442786E-11,  9.727200000E+00,  5.979226232E-01
  97273,  9.727300000E+00,  1.595913332E-11,  9.727300000E+00,  5.985484123E-01
  97274,  9.727400000E+00,  1.642751039E-11,  9.727400000E+00,  5.976097584E-01
  97275,  9.727500000E+00,  1.674912813E-11,  9.727500000E+00,  5.985484123E-01
  97276,  9.727600000E+00,  1.608715591E-11,  9.727600000E+00,  5.972968936E-01
  97277,  9.727700000E+00,  1.655241048E-11,  9.727700000E+00,  5.982355475E-01
  97278,  9.727800000E+00,  1.669604559E-11,  9.727800000E+00,  5.976097584E-01
  97279,  9.727900000E+00,  1.676161814E-11,  9.727900000E+00,  5.979226232E-01
  97280,  9.728000000E+00,  1.659612552E-11,  9.728000000E+00,  5.979226232E-01
  97281,  9.728100000E+00,  1.630573281E-11,  9.728100000E+00,  5.976097584E-01
  97282,  9.728200000E+00,  1.715193092E-11,  9.728200000E+00,  5.988612771E-01
  97283,  9.728300000E+00,  1.688339572E-11,  9.728300000E+00,  5.985484123E-01
  97284,  9.728400000E+00,  1.705201085E-11,  9.728400000E+00,  5.976097584E-01
  97285,  9.728500000E+00,  1.689900823E-11,  9.728500000E+00,  5.988612771E-01
  97286,  9.728600000E+00,  1.668667808E-11,  9.728600000E+00,  5.982355475E-01
  97287,  9.728700000E+00,  1.691149824E-11,  9.728700000E+00,  5.988612771E-01
  97288,  9.728800000E+00,  1.685841571E-11,  9.728800000E+00,  5.979226232E-01
