  97238,  9.723800000E+00,  2.562641592E-11,  9.723800000E+00,  5.969839692E-01
  97239,  9.723900000E+00,  2.554835336E-11,  9.723900000E+00,  5.988612771E-01
  97240,  9.724000000E+00,  2.640704322E-11,  9.724000000E+00,  5.985484123E-01
  97241,  9.724100000E+00,  2.642890073E-11,  9.724100000E+00,  5.982355475E-01
  97242,  9.724200000E+00,  2.511432382E-11,  9.724200000E+00,  5.988612771E-01
  97243,  9.724300000E+00,  2.361552100E-11,  9.724300000E+00,  5.972968936E-01
  97244,  9.724400000E+00,  2.326580074E-11,  9.724400000E+00,  5.985484123E-01
  97245,  9.724500000E+00,  2.386219868E-11,  9.724500000E+00,  5.976097584E-01
  97246,  9.724600000E+00,  2.323769822E-11,  9.724600000E+00,  5.976097584E-01
  97247,  9.724700000E+00,  2.380599363E-11,  9.724700000E+00,  5.985484123E-01
  97248,  9.724800000E+00,  2.278805616E-11,  9.724800000E+00,  5.976097584E-01
  97249,  9.724900000E+00,  2.222600576E-11,  9.724900000E+00,  5.985484123E-01
  97250,  9.725000000E+00,  2.211984068E-11,  9.725000000E+00,  5.982355475E-01
  97251,  9.725100000E+00,  2.236964086E-11,  9.725100000E+00,  5.979226232E-01
  97252,  9.725200000E+00,  2.221351575E-11,  9.725200000E+00,  5.991742015E-01
  97253,  9.725300000E+00,  2.162648359E-11,  9.725300000E+00,  5.979226232E-01
  97254,  9.725400000E+00,  2.169205614E-11,  9.725400000E+00,  5.976097584E-01
  97255,  9.725500000E+00,  2.168268863E-11,  9.725500000E+00,  5.985484123E-01
  97256,  9.725600000E+00,  2.093328809E-11,  9.725600000E+00,  5.982355475E-01
  97257,  9.725700000E+00,  2.098949313E-11,  9.725700000E+00,  5.979226232E-01
  97258,  9.725800000E+00,  2.103945317E-11,  9.725800000E+00,  5.982355475E-01
  97259,  9.725900000E+00,  1.983104306E-11,  9.725900000E+00,  5.976097584E-01
  97260,  9.726000000E+00,  1.804809080E-11,  9.726000000E+00,  5.985484123E-01
  97261,  9.726100000E+00,  1.697707079E-11,  9.726100000E+00,  5.979226232E-01
  97262,  9.726200000E+00,  1.673976062E-11,  9.726200000E+00,  5.988612771E-01
  97263,  9.726300000E+00,  1.617146347E-11,  9.726300000E+00,  5.985484123E-01
  97264,  9.726400000E+00,  1.590917328E-11,  9.726400000E+00,  5.979226232E-01
  97265,  9.726500000E+00,  1.581862072E-11,  9.726500000E+00,  5.988612771E-01
  97266,  9.726600000E+00,  1.565937310E-11,  9.726600000E+00,  5.976097584E-01
  97267,  9.726700000E+00,  1.601221586E-11,  9.726700000E+00,  5.982355475E-01
  97268,  9.726800000E+00,  1.573743566E-11,  9.726800000E+00,  5.979226232E-01
  97269,  9.726900000E+00,  1.584984574E-11,  9.726900000E+00,  5.985484123E-01
  97270,  9.727000000E+00,  1.689900823E-11,  9.727000000E+00,  5.976097584E-01
  97271,  9.727100000E+00,  1.667106557E-11,  9.727100000E+00,  5.982355475E-01
  97272,  9.727200000E+00,  1.619644349E-11,  9.727200000E+00,  5.982355475E-01
  97273,  9.727300000E+00,  1.618395348E-11,  9.727300000E+00,  5.976097584E-01
  97274,  9.727400000E+00,  1.569372063E-11,  9.727400000E+00,  5.982355475E-01
  97275,  9.727500000E+00,  1.567810812E-11,  9.727500000E+00,  5.976097584E-01
  97276,  9.727600000E+00,  1.445096300E-11,  9.727600000E+00,  5.979226232E-01
  97277,  9.727700000E+00,  1.514416023E-11,  9.727700000E+00,  5.976097584E-01
  97278,  9.727800000E+00,  1.534400038E-11,  9.727800000E+00,  5.976097584E-01
  97279,  9.727900000E+00,  1.542830794E-11,  9.727900000E+00,  5.976097584E-01
  97280,  9.728000000E+00,  1.500052339E-11,  9.728000000E+00,  5.985484123E-01
  97281,  9.728100000E+00,  1.507234094E-11,  9.728100000E+00,  5.988612771E-01
  97282,  9.728200000E+00,  1.504736093E-11,  9.728200000E+00,  5.985484123E-01
  97283,  9.728300000E+00,  1.545641046E-11,  9.728300000E+00,  5.988612771E-01
  97284,  9.728400000E+00,  1.485064328E-11,  9.728400000E+00,  5.979226232E-01
  97285,  9.728500000E+00,  1.478819324E-11,  9.728500000E+00,  5.985484123E-01
  97286,  9.728600000E+00,  1.438851295E-11,  9.728600000E+00,  5.985484123E-01
  97287,  9.728700000E+00,  1.476009072E-11,  9.728700000E+00,  5.988612771E-01
  97288,  9.728800000E+00,  1.487874580E-11,  9.728800000E+00,  5.976097584E-01
  97289,  9.728900000E+00,  1.481005076E-11,  9.728900000E+00,  5.985484123E-01
  97290,  9.729000000E+00,  1.496617587E-11,  9.729000000E+00,  5.985484123E-01
  97291,  9.729100000E+00,  1.506609594E-11,  9.729100000E+00,  5.988612771E-01
  97292,  9.729200000E+00,  1.433230791E-11,  9.729200000E+00,  5.982355475E-01
  97293,  9.729300000E+00,  1.505672843E-11,  9.729300000E+00,  5.982355475E-01
  97294,  9.729400000E+00,  1.488186831E-11,  9.729400000E+00,  5.976097584E-01
  97295,  9.729500000E+00,  1.458523059E-11,  9.729500000E+00,  5.991742015E-01
  97296,  9.729600000E+00,  1.415744692E-11,  9.729600000E+00,  5.988612771E-01
  97297,  9.729700000E+00,  1.494744085E-11,  9.729700000E+00,  5.982355475E-01
  97298,  9.729800000E+00,  1.483815328E-11,  9.729800000E+00,  5.982355475E-01
  97299,  9.729900000E+00,  1.491933833E-11,  9.729900000E+00,  5.982355475E-01
  97300,  9.730000000E+00,  1.506921844E-11,  9.730000000E+00,  5.985484123E-01
  97301,  9.730100000E+00,  1.473823320E-11,  9.730100000E+00,  5.988612771E-01
  97302,  9.730200000E+00,  1.484127578E-11,  9.730200000E+00,  5.979226232E-01
  97303,  9.730300000E+00,  1.451965805E-11,  9.730300000E+00,  5.979226232E-01
  97304,  9.730400000E+00,  1.532214286E-11,  9.730400000E+00,  5.976097584E-01
  97305,  9.730500000E+00,  1.502862591E-11,  9.730500000E+00,  5.985484123E-01
  97306,  9.730600000E+00,  1.415432441E-11,  9.730600000E+00,  5.985484123E-01
  97307,  9.730700000E+00,  1.518475276E-11,  9.730700000E+00,  5.979226232E-01
  97308,  9.730800000E+00,  1.491309333E-11,  9.730800000E+00,  5.982355475E-01
  97309,  9.730900000E+00,  1.485064328E-11,  9.730900000E+00,  5.976097584E-01
  97310,  9.731000000E+00,  1.513479272E-11,  9.731000000E+00,  5.976097584E-01
  97311,  9.731100000E+00,  1.506297344E-11,  9.731100000E+00,  5.988612771E-01
  97312,  9.731200000E+00,  1.476009072E-11,  9.731200000E+00,  5.972968936E-01
  97313,  9.731300000E+00,  1.478194823E-11,  9.731300000E+00,  5.979226232E-01
  97314,  9.731400000E+00,  1.495993086E-11,  9.731400000E+00,  5.985484123E-01
  97315,  9.731500000E+00,  1.476945823E-11,  9.731500000E+00,  5.982355475E-01
  97316,  9.731600000E+00,  1.415432441E-11,  9.731600000E+00,  5.985484123E-01
  97317,  9.731700000E+00,  1.473823320E-11,  9.731700000E+00,  5.979226232E-01
  97318,  9.731800000E+00,  1.473198820E-11,  9.731800000E+00,  5.985484123E-01
